index	hemi	name	color
12052798	L	inferiorparietal_8 	#3ee9b7ff
6953699	L	inferiorparietal_16 	#e31a6aff
10698703	L	inferiorparietal_26 	#cf3fa3ff
4144244	L	inferiorparietal_2 	#743c3fff
8392788	L	inferiorparietal_17 	#541080ff
6695310	L	inferiorparietal_5 	#8e2966ff
8889008	L	inferiorparietal_1 	#b0a287ff
6924743	L	inferiorparietal_19 	#c7a969ff
13859091	L	inferiorparietal_14 	#1379d3ff
16722731	L	inferiorparietal_9 	#2b2bffff
10766634	L	inferiorparietal_18 	#2a49a4ff
7549124	L	inferiorparietal_10 	#c43073ff
498370	L	inferiorparietal_20 	#c29a07ff
6698414	L	inferiorparietal_22 	#ae3566ff
7355680	L	inferiorparietal_23 	#203d70ff
14413973	L	inferiorparietal_6 	#95f0dbff
570882	L	inferiorparietal_7 	#02b608ff
2538376	L	inferiorparietal_15 	#88bb26ff
1491528	L	inferiorparietal_24 	#48c216ff
400167	L	precuneus_2 	#271b06ff
1220604	L	precuneus_1 	#fc9f12ff
9427240	L	precuneus_3 	#28d98fff
13487299	L	precuneus_6 	#c3cccdff
10529048	L	precuneus_19 	#18a9a0ff
14383779	L	precuneus_10 	#a37adbff
8097729	L	precuneus_16 	#c18f7bff
1836917	L	precuneus_12 	#75071cff
4648221	L	precuneus_22 	#1ded46ff
4246586	L	precuneus_9 	#3acc40ff
9184218	L	precuneus_21 	#da238cff
2460758	L	precuneus_7 	#568c25ff
4725516	L	precuneus_15 	#0c1b48ff
9963310	L	precuneus_14 	#2e0798ff
1136390	L	precuneus_11 	#065711ff
9927382	L	precuneus_8 	#d67a97ff
12352358	L	precuneus_20 	#667bbcff
11350376	L	precuneus_4 	#6831adff
354618	L	precuneus_5 	#3a6905ff
1266088	L	precuneus_23 	#a85113ff
3668917	L	precuneus_18 	#b5fb37ff
14441256	L	precuneus_13 	#285bdcff
9680358	L	precuneus_17 	#e6b593ff
11615104	L	cuneus_1 	#803bb1ff
