index	hemi	name	color
16598555	L	superiorparietal_3 	#1b46fdff
308744	L	superiorparietal_4 	#08b604ff
14215215	L	superiorparietal_5 	#2fe8d8ff
1754602	L	superiorparietal_6 	#eac51aff
13089030	L	superiorparietal_7 	#06b9c7ff
2544972	L	inferiorparietal_1 	#4cd526ff
7568356	L	inferiorparietal_2 	#e47b73ff
14338139	L	inferiorparietal_3 	#5bc8daff
10768875	L	inferiorparietal_4 	#eb51a4ff
9547121	L	inferiorparietal_5 	#71ad91ff
7344053	L	inferiorparietal_6 	#b50f70ff
4569856	L	precuneus_1 	#00bb45ff
4584076	L	precuneus_2 	#8cf245ff
2303236	L	precuneus_3 	#042523ff
12984624	L	precuneus_4 	#3021c6ff
7709157	L	precuneus_5 	#e5a175ff
15665181	L	cuneus_1 	#1d08efff
13851043	L	cuneus_2 	#a359d3ff
13653413	L	pericalcarine_1 	#a555d0ff
6472850	L	pericalcarine_2 	#92c462ff
8048287	L	lateraloccipital_1 	#9fce7aff
4728016	L	lateraloccipital_2 	#d02448ff
8953481	L	lateraloccipital_3 	#899e88ff
1478217	L	lateraloccipital_4 	#498e16ff
5810391	L	lateraloccipital_5 	#d7a858ff
6476937	L	lingual_1 	#89d462ff
3501563	L	lingual_2 	#fb6d35ff
15280832	L	lingual_3 	#c02ae9ff
10091700	L	fusiform_1 	#b4fc99ff
10671826	L	fusiform_2 	#d2d6a2ff
8894971	L	fusiform_3 	#fbb987ff
12567321	L	fusiform_4 	#19c3bfff
2744386	L	parahippocampal_1 	#42e029ff
1699588	L	entorhinal_1 	#04ef19ff
12904086	L	temporalpole_1 	#96e6c4ff
2906040	L	inferiortemporal_1 	#b8572cff
11175411	L	inferiortemporal_2 	#f385aaff
273556	L	inferiortemporal_3 	#942c04ff
3705603	L	inferiortemporal_4 	#038b38ff
5733317	L	middletemporal_1 	#c57b57ff
4369273	L	middletemporal_2 	#79ab42ff
2635752	L	middletemporal_3 	#e83728ff
2470989	L	middletemporal_4 	#4db425ff
3088585	L	bankssts_1 	#c9202fff
12902262	L	superiortemporal_1 	#76dfc4ff
6705271	L	superiortemporal_2 	#775066ff
9387952	L	superiortemporal_3 	#b03f8fff
15792120	L	superiortemporal_4 	#f8f7f0ff
1380412	L	superiortemporal_5 	#3c1015ff
7121684	L	transversetemporal_1 	#14ab6cff
16446165	L	insula_1 	#d5f2faff
1545038	L	insula_2 	#4e9317ff
7139072	L	insula_3 	#00ef6cff
16448250	R	unknown 	#fafafaff
1101466	R	lateralorbitofrontal_1 	#9ace10ff
7368147	R	lateralorbitofrontal_2 	#d36d70ff
10852112	R	lateralorbitofrontal_3 	#1097a5ff
16125636	R	lateralorbitofrontal_4 	#c40ef6ff
13264959	R	parsorbitalis_1 	#3f68caff
1155507	R	frontalpole_1 	#b3a111ff
15095062	R	medialorbitofrontal_1 	#1655e6ff
16430359	R	medialorbitofrontal_2 	#17b5faff
770632	R	medialorbitofrontal_3 	#48c20bff
9351660	R	parstriangularis_1 	#ecb18eff
16430576	R	parstriangularis_2 	#f0b5faff
4110175	R	parsopercularis_1 	#5fb73eff
1737814	R	parsopercularis_2 	#56841aff
12621687	R	rostralmiddlefrontal_1 	#7797c0ff
11469772	R	rostralmiddlefrontal_2 	#cc03afff
1883945	R	rostralmiddlefrontal_3 	#29bf1cff
16465097	R	rostralmiddlefrontal_4 	#c93cfbff
2163271	R	rostralmiddlefrontal_5 	#470221ff
7481467	R	rostralmiddlefrontal_6 	#7b2872ff
446706	R	superiorfrontal_1 	#f2d006ff
14252788	R	superiorfrontal_2 	#f47ad9ff
12485245	R	superiorfrontal_3 	#7d82beff
3238440	R	superiorfrontal_4 	#286a31ff
6263903	R	superiorfrontal_5 	#5f945fff
11217257	R	superiorfrontal_6 	#6929abff
7365135	R	superiorfrontal_7 	#0f6270ff
8215099	R	superiorfrontal_8 	#3b5a7dff
7106563	R	caudalmiddlefrontal_1 	#03706cff
5228717	R	caudalmiddlefrontal_2 	#adc84fff
13528809	R	caudalmiddlefrontal_3 	#e96eceff
8006336	R	precentral_1 	#c02a7aff
9387292	R	precentral_2 	#1c3d8fff
5539581	R	precentral_3 	#fd8654ff
1954897	R	precentral_4 	#51d41dff
12653050	R	precentral_5 	#fa11c1ff
15203827	R	precentral_6 	#f3fde7ff
5256880	R	paracentral_1 	#b03650ff
11440869	R	paracentral_2 	#e592aeff
13519089	R	paracentral_3 	#f148ceff
2650339	R	rostralanteriorcingulate_1 	#e37028ff
14168449	R	caudalanteriorcingulate_1 	#8131d8ff
15461382	R	posteriorcingulate_1 	#06ecebff
2514796	R	posteriorcingulate_2 	#6c5f26ff
12725371	R	isthmuscingulate_1 	#7b2cc2ff
14519497	R	postcentral_1 	#c98cddff
14739146	R	postcentral_2 	#cae6e0ff
5953312	R	postcentral_3 	#20d75aff
8745906	R	postcentral_4 	#b27385ff
8435134	R	postcentral_5 	#beb580ff
10762682	R	supramarginal_1 	#ba39a4ff
11459661	R	supramarginal_2 	#4ddcaeff
1862670	R	supramarginal_3 	#0e6c1cff
7789495	R	supramarginal_4 	#b7db76ff
9640500	R	superiorparietal_1 	#341a93ff
8460217	R	superiorparietal_2 	#b91781ff
16598555	R	superiorparietal_3 	#1b46fdff
308744	R	superiorparietal_4 	#08b604ff
14215215	R	superiorparietal_5 	#2fe8d8ff
1754602	R	superiorparietal_6 	#eac51aff
13089030	R	superiorparietal_7 	#06b9c7ff
2544972	R	inferiorparietal_1 	#4cd526ff
7568356	R	inferiorparietal_2 	#e47b73ff
14338139	R	inferiorparietal_3 	#5bc8daff
10768875	R	inferiorparietal_4 	#eb51a4ff
9547121	R	inferiorparietal_5 	#71ad91ff
7344053	R	inferiorparietal_6 	#b50f70ff
4569856	R	precuneus_1 	#00bb45ff
4584076	R	precuneus_2 	#8cf245ff
2303236	R	precuneus_3 	#042523ff
12984624	R	precuneus_4 	#3021c6ff
7709157	R	precuneus_5 	#e5a175ff
15665181	R	cuneus_1 	#1d08efff
13851043	R	cuneus_2 	#a359d3ff
13653413	R	pericalcarine_1 	#a555d0ff
6472850	R	pericalcarine_2 	#92c462ff
8048287	R	lateraloccipital_1 	#9fce7aff
4728016	R	lateraloccipital_2 	#d02448ff
8953481	R	lateraloccipital_3 	#899e88ff
1478217	R	lateraloccipital_4 	#498e16ff
5810391	R	lateraloccipital_5 	#d7a858ff
6476937	R	lingual_1 	#89d462ff
3501563	R	lingual_2 	#fb6d35ff
15280832	R	lingual_3 	#c02ae9ff
10091700	R	fusiform_1 	#b4fc99ff
10671826	R	fusiform_2 	#d2d6a2ff
8894971	R	fusiform_3 	#fbb987ff
12567321	R	fusiform_4 	#19c3bfff
2744386	R	parahippocampal_1 	#42e029ff
1699588	R	entorhinal_1 	#04ef19ff
12904086	R	temporalpole_1 	#96e6c4ff
2906040	R	inferiortemporal_1 	#b8572cff
11175411	R	inferiortemporal_2 	#f385aaff
273556	R	inferiortemporal_3 	#942c04ff
3705603	R	inferiortemporal_4 	#038b38ff
5733317	R	middletemporal_1 	#c57b57ff
4369273	R	middletemporal_2 	#79ab42ff
2635752	R	middletemporal_3 	#e83728ff
2470989	R	middletemporal_4 	#4db425ff
3088585	R	bankssts_1 	#c9202fff
12902262	R	superiortemporal_1 	#76dfc4ff
6705271	R	superiortemporal_2 	#775066ff
9387952	R	superiortemporal_3 	#b03f8fff
15792120	R	superiortemporal_4 	#f8f7f0ff
1380412	R	superiortemporal_5 	#3c1015ff
7121684	R	transversetemporal_1 	#14ab6cff
16446165	R	insula_1 	#d5f2faff
1545038	R	insula_2 	#4e9317ff
7139072	R	insula_3 	#00ef6cff
