index	hemi	name	color
16723980	R	17networks_RH_Language_PFCl_2	#0c30ffff
16394505	R	17networks_RH_Language_Temp_1	#0929faff
16460041	R	17networks_RH_Language_Temp_2	#0929fbff
16525577	R	17networks_RH_Language_TempPole_1	#0929fcff
16591113	R	17networks_RH_Language_TempPole_2	#0929fdff
1873126	R	17networks_RH_ContA_Cingm_1	#e6941cff
1938662	R	17networks_RH_ContA_IPS_1	#e6941dff
2004198	R	17networks_RH_ContA_IPS_2	#e6941eff
2069734	R	17networks_RH_ContA_IPS_3	#e6941fff
2135270	R	17networks_RH_ContA_PFCd_1	#e69420ff
2200806	R	17networks_RH_ContA_PFCd_2	#e69421ff
2266342	R	17networks_RH_ContA_PFCl_1	#e69422ff
2331878	R	17networks_RH_ContA_PFCl_2	#e69423ff
2397414	R	17networks_RH_ContA_PFCl_3	#e69424ff
2462950	R	17networks_RH_ContA_PFCmp_1	#e69425ff
2528486	R	17networks_RH_ContA_PFCmp_2	#e69426ff
2594022	R	17networks_RH_ContA_SPL_1	#e69427ff
2659558	R	17networks_RH_ContA_SPL_2	#e69428ff
2725094	R	17networks_RH_ContA_Temp_1	#e69429ff
4862343	R	17networks_RH_ContB_FPole_1	#87314aff
4403847	R	17networks_RH_ContB_FPole_2	#873243ff
4469383	R	17networks_RH_ContB_IFG_1	#873244ff
4534919	R	17networks_RH_ContB_IPL_1	#873245ff
4600455	R	17networks_RH_ContB_IPL_2	#873246ff
4665991	R	17networks_RH_ContB_IPL_3	#873247ff
4731527	R	17networks_RH_ContB_IPL_4	#873248ff
4797063	R	17networks_RH_ContB_IPS_1	#873249ff
4862599	R	17networks_RH_ContB_OFC_1	#87324aff
4928135	R	17networks_RH_ContB_OFC_2	#87324bff
4993671	R	17networks_RH_ContB_OFC_3	#87324cff
5059207	R	17networks_RH_ContB_PCC_1	#87324dff
5124743	R	17networks_RH_ContB_PCC_2	#87324eff
5190279	R	17networks_RH_ContB_PFCd_1	#87324fff
5255815	R	17networks_RH_ContB_PFCl_1	#873250ff
5321351	R	17networks_RH_ContB_Temp_1	#873251ff
4862855	R	17networks_RH_ContB_Temp_2	#87334aff
11570039	R	17networks_RH_ContC_Cingp_1	#778bb0ff
11111543	R	17networks_RH_ContC_Cingp_2	#778ca9ff
11177079	R	17networks_RH_ContC_Cingp_3	#778caaff
11242615	R	17networks_RH_ContC_IPL_1	#778cabff
11308151	R	17networks_RH_ContC_Ins_1	#778cacff
11373687	R	17networks_RH_ContC_OFC_1	#778cadff
11439223	R	17networks_RH_ContC_OFC_2	#778caeff
11504759	R	17networks_RH_ContC_PCC_1	#778cafff
11570295	R	17networks_RH_ContC_PFCl_1	#778cb0ff
11635831	R	17networks_RH_ContC_PFCl_2	#778cb1ff
11701367	R	17networks_RH_ContC_PFCl_3	#778cb2ff
11766903	R	17networks_RH_ContC_PFCl_4	#778cb3ff
11832439	R	17networks_RH_ContC_PFCm_1	#778cb4ff
11897975	R	17networks_RH_ContC_PFCm_2	#778cb5ff
11963511	R	17networks_RH_ContC_PFCm_3	#778cb6ff
12029047	R	17networks_RH_ContC_PFCm_4	#778cb7ff
11570551	R	17networks_RH_ContC_pCun_1	#778db0ff
16398788	R	17networks_RH_SalVenAttnA_FrMed_1	#c439faff
15940292	R	17networks_RH_SalVenAttnA_FrMed_2	#c43af3ff
16005828	R	17networks_RH_SalVenAttnA_FrMed_3	#c43af4ff
16071364	R	17networks_RH_SalVenAttnA_FrMed_4	#c43af5ff
16136900	R	17networks_RH_SalVenAttnA_FrOper_1	#c43af6ff
16202436	R	17networks_RH_SalVenAttnA_FrOper_2	#c43af7ff
16267972	R	17networks_RH_SalVenAttnA_FrOper_3	#c43af8ff
16333508	R	17networks_RH_SalVenAttnA_IPL_1	#c43af9ff
16399044	R	17networks_RH_SalVenAttnA_IPL_2	#c43afaff
16464580	R	17networks_RH_SalVenAttnA_IPL_3	#c43afbff
16530116	R	17networks_RH_SalVenAttnA_Ins_1	#c43afcff
16595652	R	17networks_RH_SalVenAttnA_Ins_2	#c43afdff
16661188	R	17networks_RH_SalVenAttnA_Ins_3	#c43afeff
16726724	R	17networks_RH_SalVenAttnA_PFCmp_1	#c43affff
16397249	R	17networks_RH_SalVenAttnA_PFCmp_2	#c133faff
15938753	R	17networks_RH_SalVenAttnA_SPL_1	#c134f3ff
16004289	R	17networks_RH_SalVenAttnA_SPL_2	#c134f4ff
13801471	R	17networks_RH_SalVenAttnB_IFG_1	#ff97d2ff
13867007	R	17networks_RH_SalVenAttnB_IPL_1	#ff97d3ff
13932543	R	17networks_RH_SalVenAttnB_IPL_2	#ff97d4ff
13998079	R	17networks_RH_SalVenAttnB_IPL_3	#ff97d5ff
13539583	R	17networks_RH_SalVenAttnB_IPL_4	#ff98ceff
13605119	R	17networks_RH_SalVenAttnB_Ins_1	#ff98cfff
13670655	R	17networks_RH_SalVenAttnB_Ins_2	#ff98d0ff
13736191	R	17networks_RH_SalVenAttnB_Ins_3	#ff98d1ff
13801727	R	17networks_RH_SalVenAttnB_Ins_4	#ff98d2ff
13867263	R	17networks_RH_SalVenAttnB_OFC_1	#ff98d3ff
13932799	R	17networks_RH_SalVenAttnB_OFC_2	#ff98d4ff
13998335	R	17networks_RH_SalVenAttnB_PFCd_1	#ff98d5ff
14063871	R	17networks_RH_SalVenAttnB_PFCl_1	#ff98d6ff
14129407	R	17networks_RH_SalVenAttnB_PFCl_2	#ff98d7ff
14194943	R	17networks_RH_SalVenAttnB_PFCl_3	#ff98d8ff
14260479	R	17networks_RH_SalVenAttnB_PFCl_4	#ff98d9ff
14326015	R	17networks_RH_SalVenAttnB_PFCl_5	#ff98daff
14391551	R	17networks_RH_SalVenAttnB_SPL_1	#ff98dbff
14457087	R	17networks_RH_SalVenAttnB_SPL_2	#ff98dcff
13998591	R	17networks_RH_SalVenAttnB_SPL_3	#ff99d5ff
14064127	R	17networks_RH_SalVenAttnB_Temp_1	#ff99d6ff
14129663	R	17networks_RH_SalVenAttnB_Temp_2	#ff99d7ff
14195199	R	17networks_RH_SalVenAttnB_Temp_3	#ff99d8ff
3578698	R	17networks_RH_DorsAttnA_IPS_1	#4a9b36ff
3644234	R	17networks_RH_DorsAttnA_IPS_2	#4a9b37ff
3709770	R	17networks_RH_DorsAttnA_PrCd_1	#4a9b38ff
3775306	R	17networks_RH_DorsAttnA_PrCv_1	#4a9b39ff
3840842	R	17networks_RH_DorsAttnA_PrCv_2	#4a9b3aff
3906378	R	17networks_RH_DorsAttnA_SPL_1	#4a9b3bff
3971914	R	17networks_RH_DorsAttnA_SPL_2	#4a9b3cff
4037450	R	17networks_RH_DorsAttnA_SPL_3	#4a9b3dff
4102986	R	17networks_RH_DorsAttnA_SPL_4	#4a9b3eff
4168522	R	17networks_RH_DorsAttnA_TempOcc_1	#4a9b3fff
4234058	R	17networks_RH_DorsAttnA_TempOcc_2	#4a9b40ff
4299594	R	17networks_RH_DorsAttnA_TempPole_1	#4a9b41ff
4365130	R	17networks_RH_DorsAttnA_TempPole_2	#4a9b42ff
488960	R	17networks_RH_DorsAttnB_IPL_1	#007607ff
554496	R	17networks_RH_DorsAttnB_IPL_2	#007608ff
620032	R	17networks_RH_DorsAttnB_IPL_3	#007609ff
685568	R	17networks_RH_DorsAttnB_PostC_1	#00760aff
751104	R	17networks_RH_DorsAttnB_PostC_2	#00760bff
816640	R	17networks_RH_DorsAttnB_PostC_3	#00760cff
882176	R	17networks_RH_DorsAttnB_PostC_4	#00760dff
947712	R	17networks_RH_DorsAttnB_PostC_5	#00760eff
1013248	R	17networks_RH_DorsAttnB_PrCd_1	#00760fff
1078784	R	17networks_RH_DorsAttnB_PrCd_2	#007610ff
1144320	R	17networks_RH_DorsAttnB_PrCd_3	#007611ff
1209856	R	17networks_RH_DorsAttnB_PrCv_1	#007612ff
1275392	R	17networks_RH_DorsAttnB_SPL_1	#007613ff
1340928	R	17networks_RH_DorsAttnB_SPL_2	#007614ff
1406464	R	17networks_RH_DorsAttnB_SPL_3	#007615ff
10549468	R	17networks_RH_Aud_Ins_1	#dcf8a0ff
10615004	R	17networks_RH_Aud_ParOcc_1	#dcf8a1ff
10680540	R	17networks_RH_Aud_ParOper_1	#dcf8a2ff
10746076	R	17networks_RH_Aud_ST_1	#dcf8a3ff
10811612	R	17networks_RH_Aud_ST_2	#dcf8a4ff
10877148	R	17networks_RH_Aud_ST_3	#dcf8a5ff
10942684	R	17networks_RH_Aud_ST_4	#dcf8a6ff
