index	hemi	name	color
15873220	R	17Networks_RH_SalVentAttnA_FrMed_2	#c434f2ff
15938756	R	17Networks_RH_SalVentAttnA_ParMed_3	#c434f3ff
16004292	R	17Networks_RH_SalVentAttnA_ParMed_4	#c434f4ff
16069828	R	17Networks_RH_SalVentAttnA_FrMed_3	#c434f5ff
16135364	R	17Networks_RH_SalVentAttnA_FrMed_4	#c434f6ff
14063866	R	17Networks_RH_SalVentAttnB_IPL_1	#fa98d6ff
14063610	R	17Networks_RH_SalVentAttnB_PFClv_1	#fa97d6ff
14129146	R	17Networks_RH_SalVentAttnB_PFCl_1	#fa97d7ff
14194682	R	17Networks_RH_SalVentAttnB_PFCl_2	#fa97d8ff
14260218	R	17Networks_RH_SalVentAttnB_PFCl_3	#fa97d9ff
14129402	R	17Networks_RH_SalVentAttnB_Ins_1	#fa98d7ff
14194938	R	17Networks_RH_SalVentAttnB_Ins_2	#fa98d8ff
14064122	R	17Networks_RH_SalVentAttnB_PFCmp_1	#fa99d6ff
14129658	R	17Networks_RH_SalVentAttnB_PFCmp_2	#fa99d7ff
3311486	R	17Networks_RH_LimbicB_OFC_1	#7e8732ff
3442558	R	17Networks_RH_LimbicB_OFC_2	#7e8734ff
3508094	R	17Networks_RH_LimbicB_OFC_3	#7e8735ff
3573630	R	17Networks_RH_LimbicB_OFC_4	#7e8736ff
3639166	R	17Networks_RH_LimbicB_OFC_5	#7e8737ff
3704702	R	17Networks_RH_LimbicB_OFC_6	#7e8738ff
10811616	R	17Networks_RH_LimbicA_TempPole_1	#e0f8a4ff
10942688	R	17Networks_RH_LimbicA_TempPole_2	#e0f8a6ff
11008224	R	17Networks_RH_LimbicA_TempPole_3	#e0f8a7ff
11073760	R	17Networks_RH_LimbicA_TempPole_4	#e0f8a8ff
11139296	R	17Networks_RH_LimbicA_TempPole_5	#e0f8a9ff
11204832	R	17Networks_RH_LimbicA_TempPole_6	#e0f8aaff
2331626	R	17Networks_RH_ContA_IPS_1	#ea9323ff
2397162	R	17Networks_RH_ContA_IPS_2	#ea9324ff
2462698	R	17Networks_RH_ContA_IPS_3	#ea9325ff
2528234	R	17Networks_RH_ContA_IPS_4	#ea9326ff
2266090	R	17Networks_RH_ContA_PFCd_1	#ea9322ff
2200809	R	17Networks_RH_ContA_PFCl_1	#e99421ff
2331881	R	17Networks_RH_ContA_PFCl_2	#e99423ff
2397417	R	17Networks_RH_ContA_PFCl_3	#e99424ff
2462953	R	17Networks_RH_ContA_PFCl_4	#e99425ff
2528489	R	17Networks_RH_ContA_PFCl_5	#e99426ff
2266345	R	17Networks_RH_ContA_Cingm_1	#e99422ff
